UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,is_failure,failure_type
51,L47230,L,298.9,309.1,2861,4.6,143,1,Power Failure,1,Power Failure
70,L47249,L,298.9,309.0,1410,65.7,191,1,Power Failure,1,Power Failure
78,L47257,L,298.8,308.9,1455,41.3,208,1,Tool Wear Failure,1,Tool Wear Failure
161,L47340,L,298.4,308.2,1282,60.7,216,1,Overstrain Failure,1,Overstrain Failure
162,L47341,L,298.3,308.1,1412,52.3,218,1,Overstrain Failure,1,Overstrain Failure
169,L47348,L,298.4,308.3,1433,62.3,20,1,Power Failure,1,Power Failure
195,M15054,M,298.2,308.5,2678,10.7,86,1,Power Failure,1,Power Failure
208,M15067,M,298.4,308.7,1421,60.7,119,1,Power Failure,1,Power Failure
243,L47422,L,298.0,308.2,1348,58.8,202,1,Overstrain Failure,1,Overstrain Failure
249,L47428,L,298.0,308.3,1362,56.8,216,1,Overstrain Failure,1,Overstrain Failure
250,L47429,L,298.0,308.3,1405,56.2,218,1,Overstrain Failure,1,Overstrain Failure
260,M15119,M,298.1,308.2,1420,63.9,19,1,Power Failure,1,Power Failure
328,L47507,L,297.7,308.5,1373,56.7,203,1,Overstrain Failure,1,Overstrain Failure
381,L47560,L,297.5,308.3,2564,12.8,127,1,Power Failure,1,Power Failure
443,L47622,L,297.4,308.5,1399,61.5,61,1,Power Failure,1,Power Failure
464,L47643,L,297.4,308.7,2874,4.2,118,1,Power Failure,1,Power Failure
587,L47766,L,297.6,309.6,1501,49.8,222,1,Overstrain Failure,1,Overstrain Failure
604,L47783,L,297.9,309.8,1336,71.6,31,1,Power Failure,1,Power Failure
747,L47926,L,296.8,308.1,1289,62.0,199,1,Overstrain Failure,1,Overstrain Failure
848,L48027,L,296.4,307.4,2833,5.6,213,1,Power Failure,1,Power Failure
881,M15740,M,295.8,306.3,1235,76.2,89,1,Power Failure,1,Power Failure
904,L48083,L,295.7,306.2,2270,14.6,149,1,Power Failure,1,Power Failure
927,L48106,L,295.6,306.1,1372,55.6,215,1,Overstrain Failure,1,Overstrain Failure
1017,M15876,M,296.3,307.2,1319,68.3,24,1,Power Failure,1,Power Failure
1086,L48265,L,297.0,307.8,1385,56.4,202,1,Overstrain Failure,1,Overstrain Failure
1088,H30501,H,296.9,307.8,1549,35.8,206,1,Tool Wear Failure,1,Tool Wear Failure
1096,L48275,L,296.9,307.5,2721,9.3,18,1,Power Failure,1,Power Failure
1124,H30537,H,296.6,307.7,1386,62.3,100,1,Power Failure,1,Power Failure
1125,M15984,M,296.7,307.8,1258,69.0,105,1,Power Failure,1,Power Failure
1145,L48324,L,297.0,307.9,1296,69.1,153,1,Power Failure,1,Power Failure
1162,L48341,L,297.0,307.8,1316,61.2,200,1,Overstrain Failure,1,Overstrain Failure
1163,L48342,L,296.9,307.8,1400,57.1,202,1,Overstrain Failure,1,Overstrain Failure
1168,L48347,L,297.0,308.1,1362,52.5,213,1,Overstrain Failure,1,Overstrain Failure
1285,L48464,L,298.4,309.5,2153,15.3,98,1,Power Failure,1,Power Failure
1325,M16184,M,298.8,310.1,1243,74.5,194,1,Power Failure,1,Power Failure
1335,L48514,L,299.0,310.4,1365,49.1,226,1,Overstrain Failure,1,Overstrain Failure
1336,L48515,L,299.0,310.4,1371,53.8,228,1,Overstrain Failure,1,Overstrain Failure
1392,L48571,L,298.9,310.2,2737,8.8,142,1,Power Failure,1,Power Failure
1420,L48599,L,298.7,309.8,1354,53.3,212,1,Overstrain Failure,1,Overstrain Failure
1438,H30851,H,298.8,309.9,1439,45.2,40,1,No Failure,1,No Failure
1493,M16352,M,298.0,308.7,1479,58.5,176,1,Power Failure,1,Power Failure
1497,L48676,L,298.0,308.7,1268,69.4,189,1,Power Failure,1,Power Failure
1510,L48689,L,298.0,308.5,1429,37.7,220,1,Tool Wear Failure,1,Tool Wear Failure
1584,L48763,L,298.2,308.4,1310,61.0,189,1,Overstrain Failure,1,Overstrain Failure
1596,L48775,L,298.0,308.2,1365,52.9,218,1,Overstrain Failure,1,Overstrain Failure
1683,H31096,H,297.9,307.4,1604,36.1,225,1,Tool Wear Failure,1,Tool Wear Failure
1764,L48943,L,298.2,307.6,1511,31.0,209,1,Tool Wear Failure,1,Tool Wear Failure
1785,L48964,L,298.3,308.0,2886,3.8,57,1,Power Failure,1,Power Failure
1790,L48969,L,298.2,307.9,1313,67.3,67,1,Power Failure,1,Power Failure
1809,L48988,L,298.1,307.7,2567,12.8,125,1,Power Failure,1,Power Failure
1834,L49013,L,297.8,307.3,1327,61.0,186,1,Overstrain Failure,1,Overstrain Failure
1997,M16856,M,298.4,308.0,1416,38.2,198,1,Tool Wear Failure,1,Tool Wear Failure
2016,L49195,L,298.5,308.2,1301,66.3,42,1,Power Failure,1,Power Failure
2076,L49255,L,299.5,309.4,1390,58.8,195,1,Overstrain Failure,1,Overstrain Failure
2126,L49305,L,299.3,308.9,1258,69.4,119,1,Power Failure,1,Power Failure
2167,M17026,M,299.6,309.2,1867,23.4,225,1,Tool Wear Failure,1,Tool Wear Failure
2234,L49413,L,299.5,308.7,2549,13.0,179,1,Power Failure,1,Power Failure
2245,M17104,M,299.3,308.4,1542,37.5,203,1,Tool Wear Failure,1,Tool Wear Failure
2300,L49479,L,299.4,308.7,1446,62.9,134,1,Power Failure,1,Power Failure
2332,L49511,L,299.3,308.6,1384,53.6,218,1,Overstrain Failure,1,Overstrain Failure
2333,L49512,L,299.2,308.5,1378,50.4,220,1,Overstrain Failure,1,Overstrain Failure
2427,M17286,M,298.9,308.2,1372,63.6,30,1,Power Failure,1,Power Failure
2445,L49624,L,299.2,308.6,1267,68.2,76,1,Power Failure,1,Power Failure
2495,L49674,L,299.1,308.8,1329,53.6,207,1,Overstrain Failure,1,Overstrain Failure
2503,L49682,L,299.2,309.0,1515,48.9,228,1,Overstrain Failure,1,Overstrain Failure
2582,L49761,L,299.2,309.1,1345,60.7,191,1,Overstrain Failure,1,Overstrain Failure
2599,L49778,L,299.1,308.8,1320,67.5,20,1,Power Failure,1,Power Failure
2672,M17531,M,299.7,309.3,1399,41.9,221,1,Tool Wear Failure,1,Tool Wear Failure
2750,M17609,M,299.7,309.2,1685,28.9,179,1,No Failure,1,No Failure
2762,L49941,L,299.8,309.3,1299,65.1,212,1,Overstrain Failure,1,Overstrain Failure
2859,L50038,L,300.5,309.3,1417,51.5,231,1,Overstrain Failure,1,Overstrain Failure
2865,H32278,H,300.6,309.4,1380,47.6,246,1,Tool Wear Failure,1,Tool Wear Failure
2880,M17739,M,300.6,309.4,1367,63.2,45,1,Power Failure,1,Power Failure
2942,M17801,M,300.7,309.6,1996,19.8,203,1,Tool Wear Failure,1,Tool Wear Failure
3001,H32414,H,300.5,309.8,1324,72.8,159,1,Power Failure,1,Power Failure
3020,L50199,L,300.5,309.8,1379,54.2,207,1,Overstrain Failure,1,Overstrain Failure
3141,H32554,H,300.4,309.9,2563,12.8,81,1,Power Failure,1,Power Failure
3237,M18096,M,300.8,309.4,1342,62.4,113,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3267,L50446,L,301.3,310.1,1269,56.8,195,1,Overstrain Failure,1,Overstrain Failure
3351,L50530,L,301.4,310.8,1285,62.6,183,1,Overstrain Failure,1,Overstrain Failure
3357,L50536,L,301.6,310.8,1355,57.8,195,1,Overstrain Failure,1,Overstrain Failure
3370,L50549,L,301.5,310.9,2760,8.0,15,1,Power Failure,1,Power Failure
3458,M18317,M,301.5,310.4,2639,12.0,21,1,Power Failure,1,Power Failure
3529,L50708,L,302.0,310.9,1378,53.1,212,1,Overstrain Failure,1,Overstrain Failure
3530,L50709,L,301.9,310.9,1567,39.0,214,1,Tool Wear Failure,1,Tool Wear Failure
3580,L50759,L,301.8,310.6,2672,11.8,124,1,Power Failure,1,Power Failure
3612,L50791,L,301.7,310.9,1405,46.4,207,1,Tool Wear Failure,1,Tool Wear Failure
3685,L50864,L,302.0,311.2,1270,65.3,182,1,Overstrain Failure,1,Overstrain Failure
3696,L50875,L,302.2,311.3,1530,37.3,207,1,Tool Wear Failure,1,Tool Wear Failure
3761,L50940,L,302.3,310.9,1377,46.8,166,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3788,L50967,L,302.3,310.8,1377,47.3,22,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3794,L50973,L,302.3,310.9,1379,49.3,34,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3807,M18666,M,302.3,310.9,1360,44.0,67,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3815,M18674,M,302.1,310.6,1326,59.1,88,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3830,H33243,H,302.3,310.9,1366,48.4,130,1,Heat Dissipation Failure,1,Heat Dissipation Failure
3855,L51034,L,302.4,311.0,1338,67.6,194,1,Power Failure,1,Power Failure
3866,H33279,H,302.6,311.5,1629,34.4,228,1,Tool Wear Failure,1,Tool Wear Failure
3868,M18727,M,302.7,311.6,2709,9.7,2,1,Power Failure,1,Power Failure
3929,L51108,L,302.6,311.5,1442,59.8,169,1,Power Failure,1,Power Failure
3936,M18795,M,302.6,311.6,1227,68.2,187,1,Overstrain Failure,1,Overstrain Failure
3944,L51123,L,302.3,311.4,1333,66.7,205,1,Power Failure,1,Power Failure
4003,L51182,L,302.1,311.2,1454,59.2,153,1,Power Failure,1,Power Failure
4025,M18884,M,302.1,311.0,1351,60.3,207,1,Overstrain Failure,1,Overstrain Failure
4033,L51212,L,302.0,310.8,1383,50.3,231,1,Overstrain Failure,1,Overstrain Failure
4035,L51214,L,302.0,310.8,1615,29.0,235,1,Tool Wear Failure,1,Tool Wear Failure
4045,M18904,M,301.9,310.9,1419,47.7,20,1,No Failure,1,No Failure
4049,L51228,L,301.9,311.0,2691,12.1,31,1,Power Failure,1,Power Failure
4072,L51251,L,301.9,310.6,1331,68.6,85,1,Power Failure,1,Power Failure
4079,H33492,H,302.1,310.7,1294,62.4,101,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4081,L51260,L,302.0,310.4,1357,58.0,108,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4082,L51261,L,302.0,310.4,1336,58.2,110,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4088,L51267,L,301.9,310.4,1376,54.9,126,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4097,L51276,L,301.9,310.4,1370,51.7,153,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4118,L51297,L,301.9,310.5,1340,55.7,204,1,Overstrain Failure,1,Overstrain Failure
4120,L51299,L,302.1,310.7,1325,45.1,208,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4121,M18980,M,302.1,310.7,1376,46.3,210,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4122,M18981,M,302.1,310.7,1364,47.8,213,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4131,L51310,L,301.9,310.4,1286,62.8,22,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4139,L51318,L,301.7,310.2,1311,57.4,40,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4141,L51320,L,301.7,310.2,1331,61.2,47,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4152,M19011,M,301.9,310.4,1373,48.0,73,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4154,M19013,M,302.0,310.4,1212,55.6,79,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4156,L51335,L,302.0,310.5,1370,44.4,85,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4158,L51337,L,302.0,310.5,1263,60.6,90,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4165,L51344,L,302.2,310.6,1346,47.5,109,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4171,M19030,M,302.2,310.6,1355,51.5,126,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4174,M19033,M,302.2,310.6,1346,49.2,134,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4180,L51359,L,302.4,310.9,1349,46.1,148,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4183,L51362,L,302.4,310.7,1362,54.8,155,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4185,L51364,L,302.2,310.6,1334,53.2,159,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4186,L51365,L,302.2,310.6,1348,48.4,161,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4208,M19067,M,302.3,310.9,1710,30.4,218,1,Tool Wear Failure,1,Tool Wear Failure
4212,L51391,L,302.1,310.7,1314,52.8,8,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4226,L51405,L,302.1,310.7,1359,49.3,41,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4248,L51427,L,302.6,311.0,1369,60.0,93,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4250,L51429,L,302.5,310.9,1330,56.9,97,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4252,H33665,H,302.5,310.9,1356,55.5,101,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4254,M19113,M,302.6,311.0,1329,48.6,111,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4255,L51434,L,302.6,311.0,1284,68.0,114,1,Power Failure,1,Power Failure
4259,M19118,M,302.7,311.1,1297,60.7,125,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4271,L51450,L,302.6,310.9,1331,52.0,154,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4280,L51459,L,302.0,310.1,1361,45.4,174,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4283,L51462,L,301.9,309.9,1374,48.5,180,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4284,M19143,M,301.8,309.9,1334,61.0,182,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4286,L51465,L,301.7,309.9,1317,49.0,187,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4293,M19152,M,301.8,310.1,2372,13.9,205,1,Power Failure,1,Power Failure
4297,L51476,L,301.8,310.2,2825,5.8,215,1,Power Failure,1,Power Failure
4308,L51487,L,301.4,309.9,1259,63.9,20,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4324,L51503,L,301.8,310.3,1341,50.5,64,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4327,L51506,L,301.6,310.1,1362,55.8,70,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4329,L51508,L,301.6,310.1,1326,48.2,77,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4343,M19202,M,301.7,309.8,1284,68.2,111,1,Power Failure,1,Power Failure
4354,M19213,M,302.0,309.7,1386,62.7,142,1,Power Failure,1,Power Failure
4356,H33769,H,302.0,309.8,1280,57.3,147,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4362,M19221,M,302.1,310.1,1379,48.2,166,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4371,L51550,L,302.0,309.9,1308,57.6,197,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4384,L51563,L,301.7,309.5,1298,65.5,229,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4386,L51565,L,301.8,309.7,1442,45.3,233,1,Tool Wear Failure,1,Tool Wear Failure
4390,M19249,M,302.1,310.0,1355,45.1,6,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4392,M19251,M,302.2,310.1,1368,51.6,12,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4401,L51580,L,302.3,310.1,1353,50.9,36,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4406,L51585,L,302.4,310.2,1331,45.5,53,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4407,L51586,L,302.5,310.3,1326,58.5,55,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4410,M19269,M,302.4,310.1,1358,54.6,61,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4418,L51597,L,302.6,310.4,1365,66.8,80,1,Power Failure,1,Power Failure
4420,M19279,M,302.6,310.2,2676,10.8,84,1,Power Failure,1,Power Failure
4422,L51601,L,302.6,310.2,1325,62.4,92,1,Heat Dissipation Failure,1,Heat Dissipation Failure
4428,M19287,M,302.4,310.1,1379,48.9,107,1,Heat Dissipation Failure,1,Heat Dissipation Failure
