index,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
3,H,338,301,2214,34,245,90977
8,H,339,303,1355,64,217,16612
29,H,346,313,2277,70,84,95448
35,L,341,317,1246,79,244,71198
38,M,288,311,2041,74,249,27910
49,L,312,313,1524,8,250,85162
57,M,348,303,2622,16,151,31745
60,L,320,305,1271,54,208,12717
75,M,253,311,2466,6,172,24831
80,L,267,312,2482,13,214,85698
87,L,292,310,2118,60,127,94964
93,H,337,302,1317,77,133,92562
97,L,293,309,2715,66,224,12284
101,L,326,308,2360,79,13,92448
105,M,305,311,1339,58,131,19729
116,M,347,308,1289,35,204,44877
118,L,259,320,2595,7,136,24643
131,H,276,304,2180,9,210,28622
134,L,304,301,2306,79,223,72716
136,M,271,317,2870,55,233,10739
142,M,315,309,2919,70,41,90295
144,M,334,304,2713,23,144,29959
160,M,288,305,1198,75,141,96546
161,H,319,318,2243,74,238,23672
167,H,341,310,1314,44,155,39759
174,L,296,303,1878,63,254,81447
178,H,262,308,2205,40,234,92722
192,L,288,319,2811,18,52,29623
193,H,283,315,1320,79,226,59736
198,L,341,310,2420,75,85,94525
201,M,330,307,1314,27,49,22884
206,M,317,316,2851,4,165,27307
214,H,261,311,2127,7,223,87570
219,L,309,304,2996,69,72,95913
225,H,300,304,1648,25,246,48172
236,M,325,310,2570,25,209,28656
240,L,304,308,2192,68,137,92123
242,H,322,314,2527,8,234,19488
245,L,349,307,2178,55,233,65763
249,H,332,305,2630,5,99,29998
251,L,306,312,2358,71,20,90797
255,H,341,301,2609,41,229,12521
259,H,338,312,2049,67,211,38600
261,L,346,300,2286,79,226,95609
264,H,271,317,1992,49,254,86381
266,L,278,300,2892,22,37,15113
271,L,252,309,2544,64,192,10542
291,L,272,317,1714,10,50,19383
297,M,307,311,2044,67,159,85495
303,H,320,309,1906,64,236,72557
311,M,349,303,1158,40,61,18348
314,M,322,308,1293,12,162,87014
319,H,336,316,1255,71,195,79142
321,M,280,310,2349,6,211,31293
323,M,254,315,2374,62,245,39948
330,H,305,312,2155,43,217,92189
343,M,291,317,2755,10,244,23608
344,L,307,309,1103,18,210,91524
346,L,305,320,2692,9,172,29274
347,L,299,306,1523,77,194,63754
351,M,330,309,1315,59,173,51853
355,L,319,320,2123,76,59,99050
360,L,297,312,2254,57,132,90641
371,M,325,313,2143,9,109,23819
375,M,289,320,2358,7,21,12160
380,M,318,307,1180,10,138,12064
390,L,288,302,2691,80,29,89317
409,M,277,316,2060,13,244,91406
415,H,350,300,1235,28,166,32313
421,M,288,304,2697,57,66,95712
429,L,253,319,2565,12,159,32723
430,L,266,318,2366,10,149,18928
435,H,319,305,1565,67,88,94508
437,H,286,307,2916,60,168,99648
440,H,319,319,2918,20,67,21231
450,M,350,311,1216,3,96,64439
453,L,308,306,2292,74,89,88410
458,H,277,320,1279,66,77,95164
461,L,275,303,1623,25,223,98772
467,L,276,318,2014,77,250,72402
468,L,300,320,2917,28,116,19972
470,L,282,309,1104,73,156,85236
475,M,343,305,1133,31,209,22005
483,L,267,310,2095,48,252,77858
485,H,329,303,1377,45,253,92625
486,L,347,303,2231,75,234,65661
489,L,260,309,2780,29,91,18761
492,H,303,304,2797,4,243,55411
495,M,261,302,1845,13,231,25755
498,H,305,307,1257,11,1,90519
508,H,329,311,2657,27,242,13014
511,L,279,304,2271,22,254,96791
517,M,294,319,1454,59,31,97985
521,L,350,307,1179,20,5,73843
546,M,262,317,2962,56,176,89065
548,L,343,301,1279,52,143,12633
549,L,290,312,2248,62,45,89047
553,M,328,308,1283,78,106,42954
555,M,258,314,2436,71,31,94097
565,H,296,303,1982,64,229,81373
566,L,275,300,2692,18,49,31626
567,L,327,304,1345,37,31,99749
571,H,293,320,2309,61,193,93502
574,M,311,316,1830,66,223,73003
579,H,341,311,2137,75,211,55185
583,H,304,307,2810,34,255,88943
588,M,338,309,1253,72,252,75519
594,H,322,317,2137,73,249,58197
597,L,307,311,1331,31,251,80011
598,L,345,320,2701,12,196,21676
601,L,327,305,2786,78,130,86286
604,L,267,300,1967,27,125,20992
610,H,326,312,1148,12,238,78461
611,H,265,300,2281,65,239,69623
616,H,323,309,1119,36,200,91167
622,M,292,312,2081,77,247,73405
628,H,310,308,1167,68,218,58169
632,M,298,305,2859,13,187,24336
636,M,307,314,1919,32,242,89995
641,H,321,313,2358,16,239,22687
653,M,347,313,2564,23,143,14409
657,H,266,309,1969,49,222,82140
674,L,289,303,2935,13,217,87105
679,M,325,319,1726,59,249,98324
680,L,257,301,2680,64,221,42229
681,L,312,306,1150,5,238,12539
683,L,343,316,2624,16,16,15667
693,M,288,316,2858,80,153,88961
694,L,348,309,1247,61,140,61337
700,M,331,311,2883,79,232,68347
712,L,322,308,2592,59,238,57367
713,H,337,304,1348,40,121,23247
717,H,277,319,2311,65,152,89976
722,M,306,300,2779,13,24,31704
729,M,336,319,2664,29,181,13977
733,L,300,315,2778,58,197,93196
752,H,278,300,2410,77,120,92124
760,H,333,313,2609,75,250,13339
762,M,305,303,2519,69,65,92228
768,L,341,316,2523,19,13,31316
772,H,333,310,1329,55,21,62516
800,L,284,313,2750,66,184,94651
803,H,310,305,1626,62,90,92120
808,M,332,317,1198,52,37,94233
810,L,313,308,1523,66,47,98647
812,L,337,304,2402,47,222,95610
817,L,345,311,2469,72,123,88955
818,L,319,308,1288,37,122,61316
820,H,339,313,2974,4,234,29357
827,L,326,311,1125,26,153,75750
830,H,267,318,1189,63,241,58475
831,H,260,309,2962,52,255,13990
832,L,270,307,2367,8,190,45744
837,M,313,309,2294,70,189,84963
841,H,322,319,2259,13,251,57128
848,L,308,312,1224,67,82,91611
854,L,329,313,2817,49,206,91877
856,M,329,309,1129,15,37,84714
857,L,340,307,1281,32,170,88896
860,L,336,300,1175,67,203,25532
867,M,307,300,1313,66,149,72938
883,L,282,310,2580,31,110,14887
888,L,286,319,2876,76,245,49982
890,M,256,316,1801,58,230,80901
897,H,315,309,1191,16,207,70602
904,H,310,302,1248,46,199,94438
908,M,341,319,2850,31,57,32319
912,H,333,300,1163,42,23,35434
918,L,340,302,1224,57,168,98735
923,L,342,315,2548,33,128,16653
933,M,305,303,1133,33,96,15369
940,M,324,308,2875,4,197,21982
943,M,282,306,2010,66,253,75398
948,H,350,318,1882,61,243,60381
951,M,309,308,2937,60,142,93723
964,L,316,308,1987,68,231,46519
967,H,278,305,2551,4,77,22230
968,L,310,309,2858,19,43,22034
971,H,347,310,1297,73,154,19337
973,L,312,310,1211,65,71,90749
986,L,268,312,1642,73,232,57105
990,H,307,311,1199,70,59,25214
